Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Exchange,price_change,vols_change
2024-06-12,7.050000190734863,8.90999984741211,6.28000020980835,6.989999771118164,2514400,0.0,0.01,BNED,NYSE,-0.2563829728951543,5.759866652328207
2024-06-13,7.400000095367432,10.420000076293944,7.349999904632568,9.31999969482422,5347500,0.0,0.0,BNED,NYSE,0.3333333333333335,1.126749920458161
2024-06-18,7.840000152587891,8.359999656677246,6.550000190734863,6.71999979019165,745500,0.0,0.0,BNED,NYSE,-0.16831684979652983,0.06698153714040367
2024-06-24,6.440000057220459,7.420000076293945,6.349999904632568,7.269999980926514,613800,0.0,0.0,BNED,NYSE,0.15213946859785477,0.35138705416116256
2024-07-02,6.329999923706055,6.900000095367432,6.139999866485596,6.809999942779541,517100,0.0,0.0,BNED,NYSE,0.1127451094972407,0.7800344234079173
2024-07-08,6.349999904632568,7.25,6.349999904632568,7.110000133514404,539000,0.0,0.0,BNED,NYSE,0.10747664314963279,0.793080505655356
2024-07-11,8.050000190734863,8.890000343322754,7.75,8.25,723800,0.0,0.0,BNED,NYSE,0.15870788379263967,0.9556876519859498
2024-07-18,8.199999809265137,11.140000343322754,8.199999809265137,10.43000030517578,2591600,0.0,0.0,BNED,NYSE,0.2611849731379825,4.8606965174129355
2024-09-20,10.699999809265137,10.880000114440918,9.380000114440918,9.789999961853027,1678100,0.0,0.0,BNED,NYSE,-0.13439437677891664,3.371190414170357
2024-11-08,10.5,13.779999732971191,10.5,12.630000114440918,1016400,0.0,0.0,BNED,NYSE,0.29405735842773506,4.732656514382403
2024-11-11,12.630000114440918,13.199999809265137,11.100000381469728,11.170000076293944,498700,0.0,0.0,BNED,NYSE,-0.11559778502912577,-0.5093467138921685
2024-12-12,12.279999732971191,12.390000343322754,11.135000228881836,11.510000228881836,722700,0.0,0.0,BNED,NYSE,-0.11529592418223344,0.40877192982456134
2024-12-13,11.760000228881836,13.399999618530272,11.630000114440918,13.279999732971191,530400,0.0,0.0,BNED,NYSE,0.15377927618523657,-0.2660855126608551
2024-12-16,13.270000457763672,14.404999732971191,11.40999984741211,11.920000076293944,1243600,0.0,0.0,BNED,NYSE,-0.10240961476081067,1.3446455505279036
2024-12-20,10.300000190734863,11.0,9.9399995803833,9.9399995803833,1550500,0.0,0.0,BNED,NYSE,-0.10531054117456795,2.5537474214989686
2025-01-13,10.100000381469728,12.1899995803833,10.100000381469728,11.43000030517578,1126800,0.0,0.0,BNED,NYSE,0.1498994756230183,1.0103479036574488
2025-03-14,8.880000114440918,10.029999732971191,8.699999809265137,9.899999618530272,657100,0.0,0.0,BNED,NYSE,0.13402063432345024,0.12923182677435996
2025-04-03,9.979999542236328,10.1850004196167,9.369999885559082,9.399999618530272,496200,0.0,0.0,BNED,NYSE,-0.1223156316480607,0.9225106547849671
2025-04-09,8.239999771118164,9.43000030517578,8.239999771118164,9.15999984741211,376900,0.0,0.0,BNED,NYSE,0.1009615605046772,-0.24134460547504022
2025-07-21,10.739999771118164,10.789999961853027,8.803000450134277,8.869999885559082,2562000,0.0,0.0,BNED,NYSE,-0.21015135822590414,9.20310633213859
2025-04-09,44.16283792818467,50.992451794199745,43.62365698402182,50.33345413208008,124000,0.0,0.0,BNT,NYSE,0.12774045977946757,0.8960244648318043
2024-02-01,77.01499938964844,80.1500015258789,74.66000366210938,79.13999938964844,3390200,0.0,0.0,BOOT,NYSE,0.10315028918639113,1.4769489296412655
2024-08-08,126.875,133.47999572753906,119.8000030517578,131.7100067138672,1625400,0.0,0.0,BOOT,NYSE,0.1383751960925892,0.6706753006475485
2024-10-29,140.0,140.80999755859375,126.5500030517578,129.3800048828125,4728500,0.0,0.0,BOOT,NYSE,-0.19749408322049977,2.678335278101906
2025-04-03,106.62000274658205,108.5199966430664,91.8000030517578,97.76000213623048,2571300,0.0,0.0,BOOT,NYSE,-0.14880275633387552,2.552500690798563
2025-04-09,88.2300033569336,107.86000061035156,88.2300033569336,103.69000244140624,2156000,0.0,0.0,BOOT,NYSE,0.12804617609791613,0.7201212701452051
2025-05-12,129.64999389648438,141.02000427246094,129.42999267578125,133.3000030517578,1738100,0.0,0.0,BOOT,NYSE,0.13311801889967834,1.3695978186775735
2025-05-15,153.85000610351562,159.30999755859375,152.0,154.97000122070312,3009900,0.0,0.0,BOOT,NYSE,0.16659142948576133,0.47833988212180745
2024-01-30,6.077970780411709,6.225512282556162,5.966618310939287,6.1243672370910645,4998600,0.0,0.0,BORR,NYSE,-0.10569097935518845,2.1962401688087474
2024-04-01,6.22244543226736,6.22244543226736,5.651664606698144,5.698450088500977,6925600,0.0,0.0,BORR,NYSE,-0.11094893139187845,2.1745507884121746
2024-05-23,6.01659014222014,6.344087638509832,5.960447829016622,6.044661521911621,7016500,0.0,0.0,BORR,NYSE,0.10806191299677836,2.6277855333229927
2025-04-03,2.130000114440918,2.1610000133514404,1.940000057220459,1.940000057220459,7531000,0.0,0.0,BORR,NYSE,-0.1528383888484237,1.946631191799045
2025-04-04,1.7899999618530271,1.7899999618530271,1.649999976158142,1.7100000381469729,9790600,0.0,0.0,BORR,NYSE,-0.11855670736578194,0.30003983534723155
2025-04-09,1.7899999618530271,2.2200000286102295,1.7300000190734863,2.200000047683716,15399600,0.0,0.0,BORR,NYSE,0.19565217813832536,-0.004428468913441175
2025-04-10,1.9900000095367432,2.059999942779541,1.8899999856948853,1.9600000381469729,9602600,0.0,0.0,BORR,NYSE,-0.10909091106131041,-0.3764383490480272
2025-08-05,2.0999999046325684,2.200000047683716,2.0,2.1700000762939453,8801600,0.0,0.0,BORR,NYSE,0.13020839833188935,1.1516121935121126
2025-08-13,2.4100000858306885,2.619999885559082,2.380000114440918,2.609999895095825,13943200,0.0,0.0,BORR,NYSE,0.10126583169860681,1.4732949002217297
2024-08-28,30.0,32.13999938964844,29.934999465942383,31.940000534057617,10012200,0.0,0.0,BOX,NYSE,0.1082581843258561,1.6568835580087038
2025-05-28,34.86000061035156,37.65999984741211,34.849998474121094,36.869998931884766,16887100,0.0,0.0,BOX,NYSE,0.17233698052345403,3.1018970584663217
2025-05-06,70.6050033569336,70.80000305175781,63.380001068115234,63.54999923706055,8329000,0.0,0.0,BRBR,NYSE,-0.18972333303858557,2.783157703488372
2025-08-05,44.310001373291016,44.88999938964844,34.02000045776367,36.18000030517578,16894200,0.0,0.0,BRBR,NYSE,-0.3255033423404946,3.8960180838115113
2024-05-22,62.15550058899014,66.03776289498549,61.05470473941391,65.96896362304688,596000,0.0,0.0,BRC,NYSE,0.11365534050544834,2.083290222452147
2024-01-22,3.6700000762939458,4.119999885559082,3.619999885559082,4.099999904632568,729800,0.0,0.0,BRCC,NYSE,0.13888889256818815,1.5393180236604036
2024-03-07,3.75,4.579999923706055,3.7200000286102295,4.53000020980835,2579300,0.0,0.0,BRCC,NYSE,0.20478729289843,1.7225036943213006
2024-05-09,4.789999961853027,5.599999904632568,4.659999847412109,5.590000152587891,4935700,0.0,0.0,BRCC,NYSE,0.3122065380863026,2.3187869822485205
2024-05-10,5.619999885559082,5.840000152587891,4.889999866485596,4.940000057220459,2110900,0.0,0.0,BRCC,NYSE,-0.11627908365378381,-0.5723200356585691
2024-05-15,5.170000076293945,5.610000133514404,5.050000190734863,5.559999942779541,2087400,0.0,0.0,BRCC,NYSE,0.10099004609551576,1.035494880546075
2024-08-08,4.519999980926514,4.519999980926514,3.2950000762939453,3.369999885559082,8218900,0.0,0.0,BRCC,NYSE,-0.37822881215466697,8.247187218721873
2024-09-17,3.4000000953674316,3.680000066757202,3.3499999046325684,3.6700000762939458,1764900,0.0,0.0,BRCC,NYSE,0.12232418889926011,0.9785874439461884
2025-03-04,2.5999999046325684,2.6549999713897705,2.009999990463257,2.1500000953674316,2398000,0.0,0.0,BRCC,NYSE,-0.163424065675136,0.7915577138587973
2025-05-06,1.9450000524520872,2.0169999599456787,1.75,1.7599999904632568,3420100,0.0,0.0,BRCC,NYSE,-0.25738393440973795,2.750932221978504
2025-05-07,1.7799999713897705,1.8359999656677248,1.5,1.5299999713897705,2699100,0.0,0.0,BRCC,NYSE,-0.13068182972713938,-0.21081254934066251
2025-07-01,1.3200000524520874,1.5549999475479126,1.3049999475479126,1.5099999904632568,1427400,0.0,0.0,BRCC,NYSE,0.15267179879363835,0.6467466543608675
2025-07-17,1.4199999570846558,1.934999942779541,1.409999966621399,1.7699999809265137,5762500,0.0,0.0,BRCC,NYSE,0.17218542523532787,8.719176926969135
2025-07-22,1.7100000381469729,1.919999957084656,1.7100000381469729,1.909999966621399,2312700,0.0,0.0,BRCC,NYSE,0.13017745677640602,0.6700606585788562
2025-08-05,1.6399999856948853,1.659999966621399,1.3799999952316284,1.3899999856948853,1675200,0.0,0.0,BRCC,NYSE,-0.15757575407282154,1.1334691798267955
2025-08-07,1.3300000429153442,1.5750000476837158,1.274999976158142,1.5499999523162842,3247100,0.0,0.0,BRCC,NYSE,0.20155038616418164,1.7140588431962556
2024-02-27,2.8989244405573107,3.074027322934686,2.8794685905078277,3.005931615829468,9560700,0.0,0.0,BRFS,NYSE,0.1035712869589378,0.6982308430139614
2024-05-08,3.492328553312281,3.696615223772283,3.4534168507355267,3.6187918186187744,12907700,0.0,0.0,BRFS,NYSE,0.10714293790054064,1.4276283618581909
2025-04-09,3.0899999141693115,3.509999990463257,3.0899999141693115,3.4600000381469727,6180100,0.0,0.0,BRFS,NYSE,0.11254024271932117,1.5691540220328415
2025-07-29,97.12601365585007,97.94471536798702,91.40508797467744,91.76451873779295,10471500,0.0,0.0,BRO,NYSE,-0.10401634137691207,1.5231922122358497
2024-05-08,31.149999618530273,32.880001068115234,30.13999938964844,31.770000457763672,9792500,0.0,0.0,BROS,NYSE,0.11787474920748053,1.7383182796901653
2024-08-08,29.09000015258789,30.399999618530273,26.959999084472656,30.219999313354492,25332900,0.0,0.0,BROS,NYSE,-0.19840852249897267,3.176693650767481
2024-11-07,43.64799880981445,50.2400016784668,43.5,44.77000045776367,20545600,0.0,0.0,BROS,NYSE,0.28133950250188033,2.430441461297001
2025-02-13,84.55999755859375,86.41899871826172,80.16999816894531,83.54000091552734,13876800,0.0,0.0,BROS,NYSE,0.2909906057404503,1.437733860342556
2025-04-09,52.09000015258789,62.16999816894531,51.25,60.400001525878906,5461800,0.0,0.0,BROS,NYSE,0.1485073464656892,0.6873030583873958
2025-05-12,66.36000061035156,70.0,66.23999786376953,69.86000061035156,3791700,0.0,0.0,BROS,NYSE,0.10137159505343885,0.25999401854251825
2025-08-07,69.55999755859375,71.80000305175781,66.5,70.2699966430664,13974700,0.0,0.0,BROS,NYSE,0.21595424000392893,0.9257916930794037
2024-07-26,18.53670150750972,18.836061082974265,17.51257348073024,18.725770950317383,6332500,0.0,0.0,BRSL,NYSE,0.17906748352055835,2.703866175352401
2025-04-09,11.671623229221169,13.118384143431474,11.66349594679932,12.96395492553711,2009800,0.0,0.0,BRSL,NYSE,0.10457069749848968,-0.3202097074243193
2024-10-30,4.991624990760261,5.756396954717853,4.945830526511225,5.687705039978027,2796100,0.0,0.0,BRSP,NYSE,0.1828569966572935,3.2090922775854285
2025-04-09,28.3163082839668,31.950075601721753,28.3163082839668,31.58283233642578,266700,0.0,0.0,BST,NYSE,0.10070736160741256,-0.10892081523554964
2024-01-26,3.890000104904175,4.190000057220459,3.7899999618530273,4.0,115300,0.0,0.0,BTCM,NYSE,0.1173184595655401,2.603125
2024-01-29,4.079999923706055,4.630000114440918,4.059999942779541,4.460000038146973,180600,0.0,0.0,BTCM,NYSE,0.11500000953674316,0.5663486556808326
2024-02-08,3.6700000762939458,4.070000171661377,3.650000095367432,3.9700000286102295,129800,0.0,0.0,BTCM,NYSE,0.14409221783212933,0.7306666666666666
2024-02-14,4.400000095367432,4.46999979019165,4.179999828338623,4.46999979019165,195300,0.0,0.0,BTCM,NYSE,0.10918103163181359,0.7101576182136602
2024-03-05,3.440000057220459,3.5199999809265137,2.9600000381469727,3.069999933242798,243200,0.0,0.0,BTCM,NYSE,-0.13031162659354623,-0.04402515723270439
2024-04-15,2.4000000953674316,2.4000000953674316,1.7899999618530271,2.0299999713897705,235300,0.0,0.0,BTCM,NYSE,-0.15416671219799072,1.197012138188609
2024-04-22,2.0,2.859999895095825,2.0,2.700000047683716,301100,0.0,0.0,BTCM,NYSE,0.35678393705749545,3.0039893617021276
2024-04-23,2.700000047683716,3.849999904632568,2.4100000858306885,3.450000047683716,789200,0.0,0.0,BTCM,NYSE,0.27777777287204586,1.6210561275323814
2024-05-20,2.509999990463257,2.9000000953674316,2.490000009536743,2.8499999046325684,154600,0.0,0.0,BTCM,NYSE,0.1176470423239735,0.18195718654434256
2024-06-28,2.990000009536743,3.0,2.5999999046325684,2.640000104904175,91600,0.0,0.0,BTCM,NYSE,-0.10204079812158606,0.10494571773220751
2024-07-01,2.700000047683716,3.049999952316284,2.700000047683716,2.9600000381469727,154200,0.0,0.0,BTCM,NYSE,0.1212120911087664,0.6834061135371179
2024-07-15,2.950000047683716,3.450000047683716,2.930000066757202,3.359999895095825,250200,0.0,0.0,BTCM,NYSE,0.13898299687623172,3.93491124260355
2024-07-17,3.200000047683716,3.490000009536743,3.0899999141693115,3.1600000858306885,135000,0.0,0.0,BTCM,NYSE,-0.10985911879551735,-0.08536585365853655
2024-08-07,2.4100000858306885,2.490000009536743,2.140000104904175,2.140000104904175,48000,0.0,0.0,BTCM,NYSE,-0.10460250586893738,-0.09262759924385633
2024-08-23,2.2799999713897705,2.5899999141693115,2.200000047683716,2.490000009536743,141800,0.0,0.0,BTCM,NYSE,0.11659192297732845,3.417445482866044
2024-10-16,2.4100000858306885,2.9200000762939453,2.3499999046325684,2.809999942779541,248000,0.0,0.0,BTCM,NYSE,0.1708332629667415,1.7342888643880925
2024-10-28,2.640000104904175,2.990000009536743,2.609999895095825,2.950000047683716,148700,0.0,0.0,BTCM,NYSE,0.12595426585456315,1.2771822358346094
2024-11-06,3.1500000953674316,3.1500000953674316,2.859999895095825,3.0199999809265137,166600,0.0,0.0,BTCM,NYSE,0.11029409895615605,4.079268292682927
2024-11-11,3.1500000953674316,3.2799999713897705,3.0199999809265137,3.259999990463257,519300,0.0,0.0,BTCM,NYSE,0.1560283927788928,5.914780292942743
2024-12-04,3.0,3.2899999618530273,2.940000057220459,3.259999990463257,232500,0.0,0.0,BTCM,NYSE,0.10135133393582363,1.3919753086419755
2024-12-06,3.5299999713897705,4.150000095367432,3.430000066757202,3.900000095367432,752900,0.0,0.0,BTCM,NYSE,0.13702624474132397,0.09752186588921274
2025-04-22,1.3700000047683716,1.5499999523162842,1.3300000429153442,1.5099999904632568,76900,0.0,0.0,BTCM,NYSE,0.14393934125852303,6.846938775510204
2025-04-23,1.6399999856948853,2.200000047683716,1.6399999856948853,1.7899999618530271,419900,0.0,0.0,BTCM,NYSE,0.18543044580011436,4.4603381014304295
2025-06-09,1.950000047683716,2.380000114440918,1.950000047683716,2.2799999713897705,193700,0.0,0.0,BTCM,NYSE,0.157360374760114,1.9663093415007658
2025-06-18,2.059999942779541,2.0899999141693115,1.8799999952316284,1.899999976158142,107400,0.0,0.0,BTCM,NYSE,-0.11627912005583652,0.1511254019292605
2025-07-10,7.019999980926514,8.069999694824219,4.789999961853027,6.25,160235100,0.0,0.0,BTCM,NYSE,1.5406503671064553,1303.8460912052117
2025-07-11,4.980000019073486,5.5,3.700000047683716,3.9600000381469727,7030100,0.0,0.0,BTCM,NYSE,-0.36639999389648437,-0.9561263418564347
2025-07-14,4.789999961853027,5.369999885559082,4.260000228881836,4.360000133514404,21935400,0.0,0.0,BTCM,NYSE,0.10101012411974786,2.1202116612850457
2025-07-21,4.119999885559082,4.170000076293945,3.5999999046325684,3.640000104904175,1938600,0.0,0.0,BTCM,NYSE,-0.10344823738786257,0.011320360999530488
2025-07-25,3.3499999046325684,3.3499999046325684,2.75,2.880000114440918,1379000,0.0,0.0,BTCM,NYSE,-0.13253006856904115,1.4205722309987712
2025-08-13,3.259999990463257,3.819999933242798,3.200000047683716,3.819999933242798,2910000,0.0,0.0,BTCM,NYSE,0.3310104827752123,5.496985934360349
2025-08-14,3.4000000953674316,3.5999999046325684,3.130000114440918,3.369999885559082,1028000,0.0,0.0,BTCM,NYSE,-0.11780106166172388,-0.6467353951890034
2025-08-19,3.200000047683716,3.25,2.8499999046325684,2.869999885559082,360400,0.0,0.0,BTCM,NYSE,-0.10312504912726506,0.5004163197335554
2025-04-03,2.072323279510684,2.1119851692772613,1.9731691460994936,1.9830845594406128,67490700,0.0,0.0,BTE,NYSE,-0.10313898033143598,1.0990678854341938
2025-04-04,1.8145223565812865,1.844268595656132,1.566636794555479,1.6062984466552734,58639000,0.0,0.0,BTE,NYSE,-0.19000002344409506,-0.13115436645345213
2025-04-09,1.3584129548573645,1.8145224503893571,1.348497541319804,1.7847760915756226,73744500,0.0,0.0,BTE,NYSE,0.21621621402070623,0.00997588203149724
2025-04-10,1.675706524335158,1.705452764622503,1.5269750864963298,1.5765522718429563,38216400,0.0,0.0,BTE,NYSE,-0.11666663438372471,-0.4817728779773407
2025-05-13,1.7451144130240837,1.9335075040056064,1.72528358622625,1.9235920906066897,93378700,0.0,0.0,BTE,NYSE,0.10857147725074312,0.7323952023598601
2025-04-03,12.375317485234511,12.672563095643556,11.780827209334172,11.840275764465332,6590500,0.0,0.0,BTU,NYSE,-0.1008276011112127,0.7768940415206256
2025-04-04,11.245785114824484,11.424131719208573,10.175701708849092,10.373865127563477,8656400,0.0,0.0,BTU,NYSE,-0.12384936517296341,0.3134663530839845
2025-04-11,11.295324609979032,12.692378757482146,11.221013450357654,12.613112449645996,8069200,0.0,0.0,BTU,NYSE,0.13357080442618452,-0.044522332212381
2025-07-02,13.594117703939435,14.679655490436986,13.544323159419044,14.619901657104492,7294200,0.0,0.0,BTU,NYSE,0.11380873131509994,0.4011948441131836
2025-04-09,5.070233278173964,5.956110503122662,5.070233278173964,5.880716323852539,790000,0.0,0.0,BTX,NYSE,0.12635376555559752,-0.21494584120043725
2025-07-31,59.369998931884766,59.54999923706055,57.560001373291016,57.66999816894531,9153800,0.0,0.0,BUD,NYSE,-0.13330331566785691,3.772824443401637
2025-06-17,12.109999656677246,12.289999961853027,10.699999809265137,10.90999984741211,5891100,0.0,0.0,BUR,NYSE,-0.13686712412350055,4.432589450387311
2025-06-30,11.6899995803833,14.609999656677246,11.670000076293944,14.260000228881836,14708900,0.0,0.0,BUR,NYSE,0.21984608560732455,1.6536948834524066
2024-05-30,232.3999938964844,241.97000122070312,230.0,235.5500030517578,4986500,0.0,0.0,BURL,NYSE,0.17563387070377234,1.6671480530594778
2025-04-09,217.1000061035156,250.82000732421875,215.9499969482422,246.86000061035156,2776100,0.0,0.0,BURL,NYSE,0.12541597329089416,0.6266846361185985
2024-05-02,12.0,12.90999984741211,11.9399995803833,12.539999961853027,2881900,0.0,0.0,BV,NYSE,0.11268850510245354,3.8680743243243247
2024-11-14,16.739999771118164,17.290000915527344,15.0,15.8100004196167,1441600,0.0,0.0,BV,NYSE,-0.1336986071442905,1.1069862613270973
2025-07-02,14.789999961853027,15.300000190734863,14.0,15.149999618530272,4189800,0.0,0.0,BV,NYSE,-0.10089025070936963,3.3467164643635234
2024-01-03,1.409999966621399,1.4420000314712524,1.2999999523162842,1.309999942779541,1475200,0.0,0.0,BW,NYSE,-0.10884359368479479,0.20779433437039474
2024-01-25,1.2899999618530271,1.3799999952316284,1.25,1.3700000047683716,1411400,0.0,0.0,BW,NYSE,0.10483870502565207,0.35010522288119383
2024-02-05,1.2699999809265137,1.2699999809265137,1.1399999856948853,1.149999976158142,889800,0.0,0.0,BW,NYSE,-0.11538460127700667,0.28881807647740443
2024-02-09,1.2000000476837158,1.3250000476837158,1.1799999475479126,1.2999999523162842,1660200,0.0,0.0,BW,NYSE,0.10169492381566325,0.8448716524058228
2024-02-13,1.2999999523162842,1.3200000524520874,1.1799999475479126,1.1799999475479126,921700,0.0,0.0,BW,NYSE,-0.15714288025486267,-0.4782928623988226
2024-02-14,1.2000000476837158,1.309999942779541,1.149999976158142,1.309999942779541,1157600,0.0,0.0,BW,NYSE,0.11016949238156637,0.2559401106650754
2024-02-16,1.3600000143051147,1.3799999952316284,1.2000000476837158,1.2100000381469729,1023700,0.0,0.0,BW,NYSE,-0.12318837512468372,0.10098946009894605
2024-02-27,1.100000023841858,1.3200000524520874,1.100000023841858,1.2899999618530271,1828300,0.0,0.0,BW,NYSE,0.18348616729349954,1.4075585988938637
2024-03-06,1.2899999618530271,1.6399999856948853,1.2799999713897705,1.4600000381469729,1803700,0.0,0.0,BW,NYSE,0.1406250552972792,1.143179657794677
2024-03-15,1.149999976158142,1.2300000190734863,0.9900000095367432,0.9900000095367432,5061700,0.0,0.0,BW,NYSE,-0.22656247526174356,2.7087485345838216
2024-03-18,1.0099999904632568,1.0299999713897705,0.753000020980835,0.7820000052452087,10889200,0.0,0.0,BW,NYSE,-0.21010101241197476,1.1512930438390265
2024-03-19,0.8399999737739563,0.9200000166893004,0.800000011920929,0.8899999856948853,6981200,0.0,0.0,BW,NYSE,0.13810739095303637,-0.35888770524923774
2024-03-20,0.8999999761581421,1.090000033378601,0.8199999928474426,1.0800000429153442,5014500,0.0,0.0,BW,NYSE,0.21348321379141666,-0.28171374548788175
2024-03-22,1.100000023841858,1.3600000143051147,1.0809999704360962,1.3200000524520874,3797700,0.0,0.0,BW,NYSE,0.24528313557335846,0.12447813342018765
2024-04-24,0.9800000190734864,1.149999976158142,0.9800000190734864,1.059999942779541,1983200,0.0,0.0,BW,NYSE,0.15594323635802754,2.8817772558230574
2024-06-10,1.1699999570846558,1.3799999952316284,1.1699999570846558,1.3300000429153442,1391000,0.0,0.0,BW,NYSE,0.1176470411454349,2.843603205305333
2024-06-20,1.5,1.7100000381469729,1.5,1.6699999570846558,2221200,0.0,0.0,BW,NYSE,0.12080533315155928,0.6144788486698649
2024-07-03,1.600000023841858,1.7949999570846558,1.5850000381469729,1.7799999713897705,1582500,0.0,0.0,BW,NYSE,0.14102566453832233,0.0961418577266746
2024-07-08,2.0199999809265137,2.200000047683716,1.909999966621399,2.1500000953674316,3634600,0.0,0.0,BW,NYSE,0.11979174136649973,0.5375438893354203
2024-07-15,1.9800000190734863,2.0299999713897705,1.7599999904632568,1.7599999904632568,2155000,0.0,0.0,BW,NYSE,-0.1414633993163551,1.0857530003871467
2024-08-12,1.1100000143051147,1.149999976158142,1.0,1.0099999904632568,2296100,0.0,0.0,BW,NYSE,-0.14406776664517873,-0.2626762146366527
2024-10-03,1.75,2.0,1.75,2.0,1188800,0.0,0.0,BW,NYSE,0.1173184595655401,0.20899013525882237
2024-10-07,2.2100000381469727,2.484999895095825,2.140000104904175,2.4800000190734863,2850800,0.0,0.0,BW,NYSE,0.13761465281170415,0.37295318821036405
2024-10-15,2.549999952316284,2.9700000286102295,2.369999885559082,2.940000057220459,4429500,0.0,0.0,BW,NYSE,0.14843754802132136,0.9633438234120828
2024-11-06,2.4800000190734863,2.5999999046325684,2.319999933242798,2.509999990463257,1861800,0.0,0.0,BW,NYSE,0.11061946949334045,1.5952049066071927
2024-11-13,2.1500000953674316,2.1600000858306885,1.7100000381469729,1.809999942779541,4516600,0.0,0.0,BW,NYSE,-0.28458499476374366,2.142857142857143
2025-01-27,1.440000057220459,1.440000057220459,1.2599999904632568,1.2999999523162842,1418200,0.0,0.0,BW,NYSE,-0.10958909702068242,0.8015752032520325
2025-04-01,0.703000009059906,0.7300000190734863,0.449999988079071,0.4580000042915344,4584700,0.0,0.0,BW,NYSE,-0.31845236537754174,3.2348974690559764
2025-04-03,0.4799999892711639,0.4939999878406524,0.4000000059604645,0.4009999930858612,3030900,0.0,0.0,BW,NYSE,-0.17659137061801822,-0.16840892254506545
2025-04-04,0.3799999952316284,0.395000010728836,0.3120000064373016,0.3289999961853027,3652500,0.0,0.0,BW,NYSE,-0.17955111756109698,0.20508759774324448
2025-04-08,0.3700000047683716,0.3779999911785126,0.3120000064373016,0.3140000104904175,1704800,0.0,0.0,BW,NYSE,-0.1204481334396088,-0.330899956827191
2025-04-14,0.3199999928474426,0.449999988079071,0.3050000071525574,0.4129999876022339,6473100,0.0,0.0,BW,NYSE,0.38127088467547643,1.3246067657832366
2025-04-15,0.4199999868869781,0.4329999983310699,0.3499999940395355,0.356000006198883,2899100,0.0,0.0,BW,NYSE,-0.13801448695986007,-0.552131127280592
2025-04-21,0.3199999928474426,0.3260000050067901,0.2240000069141388,0.2630000114440918,2940400,0.0,0.0,BW,NYSE,-0.21257479580054917,2.0451532725766364
2025-04-23,0.3079999983310699,0.3759999871253967,0.3070000112056732,0.3219999969005584,2826600,0.0,0.0,BW,NYSE,0.1378092070012502,-0.08842879256965941
2025-04-24,0.3330000042915344,0.4230000078678131,0.3289999961853027,0.4189999997615814,2447200,0.0,0.0,BW,NYSE,0.30124224780964526,-0.13422486379395737
2025-05-08,0.4149999916553497,0.4670000076293945,0.4110000133514404,0.4639999866485595,1281800,0.0,0.0,BW,NYSE,0.11807227946622101,0.44249381048840863
2025-05-12,0.5400000214576721,0.6800000071525574,0.5199999809265137,0.6480000019073486,7127200,0.0,0.0,BW,NYSE,0.30120483369735473,2.5903480932950482
2025-05-13,0.6570000052452087,0.9470000267028807,0.6000000238418579,0.9470000267028807,7804100,0.0,0.0,BW,NYSE,0.4614197899929686,0.09497418341003483
2025-05-14,0.9399999976158142,0.9419999718666076,0.7039999961853027,0.8299999833106995,2132200,0.0,0.0,BW,NYSE,-0.12354808879946289,-0.7267846388436847
2025-05-27,0.6700000166893005,0.7960000038146973,0.6700000166893005,0.7900000214576721,1084900,0.0,0.0,BW,NYSE,0.21538469297646357,0.2021052631578948
2025-06-02,0.734000027179718,0.800000011920929,0.703000009059906,0.7950000166893005,853300,0.0,0.0,BW,NYSE,0.13896848272110063,0.476042207230583
2025-06-05,1.0399999618530271,1.7790000438690186,1.0299999713897705,1.350000023841858,48656000,0.0,0.0,BW,NYSE,0.6687268212349906,33.86885480865702
2025-06-10,1.1699999570846558,1.375,1.1200000047683716,1.3200000524520874,2454700,0.0,0.0,BW,NYSE,0.1282052144182928,0.129064900418564
2025-08-04,0.959999978542328,1.2000000476837158,0.9300000071525574,1.1399999856948853,2495000,0.0,0.0,BW,NYSE,0.22186489959236932,1.659914712153518
2025-08-12,1.2999999523162842,1.5,1.1710000038146973,1.4700000286102295,3707100,0.0,0.0,BW,NYSE,0.15748035487198053,0.9718617021276597
2025-08-28,1.909999966621399,2.0899999141693115,1.8200000524520872,2.049999952316284,3473200,0.0,0.0,BW,NYSE,0.11413038865661429,0.24984706178703808
2025-09-04,2.549999952316284,2.549999952316284,1.9900000095367432,2.190000057220459,5245500,0.0,0.0,BW,NYSE,-0.13779524011379507,0.8207851713006351
2024-05-30,16.81569124015831,18.17003602638089,16.45210829236854,17.889911651611328,1063500,0.0,0.0,BWLP,NYSE,0.18565163546442953,11.859733978234583
2025-01-30,11.73491612055139,12.611985673297106,11.73491612055139,12.56977367401123,1132300,0.0,0.0,BWLP,NYSE,0.12227801858502518,2.4605745721271393
2025-04-04,8.644012391177954,8.678120521800611,8.283439264146223,8.449108123779297,1340600,0.0,0.0,BWLP,NYSE,-0.15249261644323875,0.9573660388377865
2024-04-26,15.659978460480463,16.331857661687774,14.643543969159127,14.798593521118164,160000,0.0,0.0,BWMX,NYSE,-0.12257384596107301,3.610951008645533
2024-12-31,9.301897958519143,10.36629386905518,9.301897958519143,10.347783088684082,52900,0.0,0.0,BWMX,NYSE,0.10147785981624424,-0.5115420129270545
2025-07-08,8.465612309916116,9.503017280616922,8.367744515203631,9.424722671508787,190100,0.0,0.0,BWMX,NYSE,0.11976733856603228,1.915644171779141
